#Points,Metric Tree,KD Tree,FassT,FassT w/ Gating,
100,52,83,30,35,
200,61,118,58,58,
300,143,179,44,74,
400,51,93,39,81,
500,60,101,31,41,
600,71,110,38,84,
700,102,122,34,65,
800,129,112,49,94,
900,55,123,37,156,
1000,141,151,45,69,
1100,131,167,62,337,
1200,128,155,59,93,
1300,141,171,43,49,
1400,121,170,20,257,
1500,144,183,37,161,
1600,149,197,60,559,
1700,159,206,38,280,
1800,193,213,28,298,
1900,140,221,60,61,
2000,181,226,69,595,
2100,134,237,41,74,
2200,168,232,47,183,
2300,139,267,41,405,
2400,269,267,66,239,
2500,178,285,87,119,
2600,109,143,42,125,
2700,60,137,45,51,
2800,161,147,37,710,
2900,103,156,28,537,
3000,100,152,58,199,
3100,137,165,43,108,
3200,113,163,57,109,
3300,205,156,58,486,
3400,205,172,53,417,
3500,165,183,43,223,
3600,204,189,31,304,
3700,137,190,61,993,
3800,92,181,61,171,
3900,139,178,39,590,
4000,180,177,29,238,
4100,213,176,69,440,
4200,253,186,59,633,
4300,143,193,75,576,
4400,170,188,59,547,
4500,211,178,69,121,
4600,133,180,59,1218,
4700,106,209,58,547,
4800,146,199,63,562,
4900,241,209,42,1241,
5000,249,206,78,624,
5100,215,214,66,699,
5200,223,215,24,292,
5300,174,213,56,752,
5400,144,228,32,334,
5500,233,217,94,361,
5600,255,207,45,277,
5700,215,215,58,268,
5800,199,215,45,1114,
5900,171,216,20,744,
6000,305,227,55,558,
6100,271,217,56,96,
6200,193,239,26,612,
6300,211,230,49,166,
6400,230,225,55,667,
6500,354,230,78,534,
6600,181,139,39,1223,
6700,158,135,38,124,
6800,118,142,27,383,
6900,100,141,31,457,
7000,149,144,55,241,
7100,159,141,35,174,
7200,142,137,37,1354,
7300,141,137,52,1421,
7400,142,137,62,483,
7500,144,137,30,413,
7600,139,143,35,583,
7700,131,140,30,251,
7800,122,139,36,1454,
7900,123,138,29,1543,
8000,97,145,37,1387,
8100,78,142,23,138,
8200,95,147,18,408,
8300,107,147,33,466,
8400,106,143,36,416,
8500,58,139,15,1156,
8600,115,143,27,460,
8700,93,133,21,441,
8800,149,155,50,142,
8900,127,157,37,291,
9000,120,149,17,561,
9100,108,146,35,780,
9200,112,142,10,769,
9300,147,143,46,127,
9400,163,151,36,390,
9500,129,143,47,79,
9600,185,151,54,1816,
9700,164,147,44,505,
9800,125,146,62,382,
9900,191,149,24,807,
10000,227,140,58,1486,
